,CertainAmount,Outcome1,Outcome2,isHappyBlock,Happiness,Outcome,time,subject_id,InterpHappiness,MoodTarget,Expected,Actual,CertCol,ExpectedCol,RPECol,Gamble,RutC,RutE,RutR,block
144,0.76,9.5,1.52,True,0.82,win,63,10002,0.82,0.9550000000000001,5.51,9.5,0.0,5.51,3.99,1.0,0.0,5.51,3.99,3
145,0.99,4.3,-2.32,True,,win,64,10002,0.82,0.9550000000000001,0.99,4.3,0.0,0.99,3.3099999999999996,1.0,0.0,0.99,3.3099999999999996,3
146,-0.1,3.3,-3.5,True,0.79,win,65,10002,0.79,0.9550000000000001,-0.10000000000000009,3.3,0.0,-0.10000000000000009,3.4,1.0,-0.0,-0.10000000000000009,3.4,3
147,1.8954166669999999,4.9,3.790833333,True,,lose,66,10002,0.79,0.9550000000000001,4.3454166665,3.790833333,0.0,4.3454166665,-0.5545833335000001,1.0,0.0,4.3454166665,-0.5545833335000001,3
148,2.586666667,6.3,5.173333333,True,,lose,67,10002,0.79,0.9550000000000001,5.7366666665,5.173333333,0.0,5.7366666665,-0.5633333334999993,1.0,0.0,5.7366666665,-0.5633333334999993,3
149,5.677916667000001,12.5,11.35583333,True,0.8,lose,68,10002,0.8,0.9550000000000001,11.927916665,11.35583333,0.0,11.927916665,-0.5720833350000003,1.0,0.0,11.927916665,-0.5720833350000003,3
150,1.345,5.3,-2.61,True,,win,69,10002,0.8,0.9550000000000001,1.345,5.3,0.0,1.345,3.955,1.0,0.0,1.345,3.955,3
151,1.395,10.9,2.79,True,0.84,win,70,10002,0.84,0.9550000000000001,6.845000000000001,10.9,0.0,6.845000000000001,4.055,1.0,0.0,6.845000000000001,4.055,3
152,3.842083333,8.7,7.684166667,True,,lose,71,10002,0.84,0.9550000000000001,8.1920833335,7.684166667,0.0,8.1920833335,-0.507916666499999,1.0,0.0,8.1920833335,-0.507916666499999,3
153,2.115,12.1,4.23,True,,win,72,10002,0.84,0.9550000000000001,8.165,12.1,0.0,8.165,3.9350000000000005,1.0,0.0,8.165,3.9350000000000005,3
154,-0.365,7.3,-0.73,True,,win,73,10002,0.84,0.9550000000000001,3.285,7.3,0.0,3.285,4.015,1.0,-0.0,3.285,4.015,3
155,0.455,9.1,0.91,True,0.83,win,74,10002,0.83,0.9550000000000001,5.005,9.1,0.0,5.005,4.095,1.0,0.0,5.005,4.095,3
156,3.2975,7.7,6.595,True,0.82,lose,75,10002,0.82,0.9550000000000001,7.1475,6.595,0.0,7.1475,-0.5525000000000002,1.0,0.0,7.1475,-0.5525000000000002,3
157,-0.91,3.5,-5.32,True,0.77,win,76,10002,0.77,0.9550000000000001,-0.9100000000000001,3.5,0.0,-0.9100000000000001,4.41,1.0,-0.0,-0.9100000000000001,4.41,3
158,0.675,11.1,1.35,True,0.75,win,77,10002,0.75,0.9550000000000001,6.225,11.1,0.0,6.225,4.875,1.0,0.0,6.225,4.875,3
159,-3.04,2.1,-8.18,True,0.78,win,78,10002,0.78,0.9550000000000001,-3.04,2.1,0.0,-3.04,5.140000000000001,1.0,-0.0,-3.04,5.140000000000001,3
160,3.4733333330000002,8.3,6.946666667000001,True,0.82,lose,79,10002,0.82,0.9550000000000001,7.623333333500001,6.946666667000001,0.0,7.623333333500001,-0.6766666665000001,1.0,0.0,7.623333333500001,-0.6766666665000001,3
161,-0.914166667,-0.3,-1.5283333330000002,True,0.44,lose,80,10002,0.44,0.9550000000000001,-0.9141666665000001,-1.5283333330000002,0.0,-0.9141666665000001,-0.6141666665000001,1.0,-0.0,-0.9141666665000001,-0.6141666665000001,3
162,-2.175,-1.5,-2.85,True,0.87,win,0,10003,0.87,0.9550000000000001,-2.175,-1.5,0.0,-2.175,0.6749999999999998,1.0,-0.0,-2.175,0.6749999999999998,1
163,6.613333333,13.7,13.22666667,True,,lose,1,10003,0.87,0.9550000000000001,13.463333335,13.22666667,0.0,13.463333335,-0.23666666499999955,1.0,0.0,13.463333335,-0.23666666499999955,1
164,-0.585,0.5,-1.67,True,,certain,2,10003,0.87,0.9550000000000001,-0.585,-0.585,-0.585,0.0,0.0,0.0,-0.585,-0.0,0.0,1
165,0.15,1.3,-1.0,True,0.92,win,3,10003,0.92,0.9550000000000001,0.15000000000000002,1.3,0.0,0.15000000000000002,1.15,1.0,0.0,0.15000000000000002,1.15,1
166,5.51,12.7,11.02,True,0.94,win,4,10003,0.94,0.9550000000000001,11.86,12.7,0.0,11.86,0.8399999999999999,1.0,0.0,11.86,0.8399999999999999,1
167,3.719166667,7.7,7.438333332999999,True,,lose,5,10003,0.94,0.9550000000000001,7.569166666499999,7.438333332999999,0.0,7.569166666499999,-0.13083333350000004,1.0,0.0,7.569166666499999,-0.13083333350000004,1
168,2.19,5.9,4.38,True,0.94,win,6,10003,0.94,0.9550000000000001,5.140000000000001,5.9,0.0,5.140000000000001,0.7599999999999998,1.0,0.0,5.140000000000001,0.7599999999999998,1
169,2.6141666669999997,5.5,5.228333333,True,,lose,7,10003,0.94,0.9550000000000001,5.3641666665,5.228333333,0.0,5.3641666665,-0.13583333349999993,1.0,0.0,5.3641666665,-0.13583333349999993,1
170,6.611666667000001,13.5,13.22333333,True,,lose,8,10003,0.94,0.9550000000000001,13.361666665000001,13.22333333,0.0,13.361666665000001,-0.13833333500000045,1.0,0.0,13.361666665000001,-0.13833333500000045,1
171,0.5591666670000001,0.7,0.418333333,True,0.83,lose,9,10003,0.83,0.9550000000000001,0.5591666664999999,0.418333333,0.0,0.5591666664999999,-0.14083333349999994,1.0,0.0,0.5591666664999999,-0.14083333349999994,1
172,5.245,13.9,10.49,True,,win,10,10003,0.83,0.9550000000000001,12.195,13.9,0.0,12.195,1.705,1.0,0.0,12.195,1.705,1
173,1.96,7.5,3.92,True,,win,11,10003,0.83,0.9550000000000001,5.71,7.5,0.0,5.71,1.79,1.0,0.0,5.71,1.79,1
174,1.375,6.5,2.75,True,0.95,win,12,10003,0.95,0.9550000000000001,4.625,6.5,0.0,4.625,1.875,1.0,0.0,4.625,1.875,1
175,3.99,10.1,7.98,True,0.93,win,13,10003,0.93,0.9550000000000001,9.04,10.1,0.0,9.04,1.0600000000000005,1.0,0.0,9.04,1.0600000000000005,1
176,-2.135,-0.9,-3.37,True,,certain,14,10003,0.93,0.9550000000000001,-2.1350000000000002,-2.135,-2.135,0.0,0.0,0.0,-2.135,-0.0,0.0,1
177,-0.17,1.1,-1.44,True,,certain,15,10003,0.93,0.9550000000000001,-0.16999999999999993,-0.17,-0.17,0.0,0.0,0.0,-0.17,-0.0,0.0,1
178,1.595,2.9,0.29,True,,win,16,10003,0.93,0.9550000000000001,1.595,2.9,0.0,1.595,1.305,1.0,0.0,1.595,1.305,1
179,6.456666667,13.3,12.91333333,True,0.87,lose,17,10003,0.87,0.9550000000000001,13.106666665,12.91333333,0.0,13.106666665,-0.19333333500000016,1.0,0.0,13.106666665,-0.19333333500000016,1
180,-1.525,0.3,-3.35,True,,certain,18,10003,0.87,0.9550000000000001,-1.5250000000000001,-1.525,-1.525,0.0,0.0,0.0,-1.525,-0.0,0.0,1
181,2.26,8.3,4.52,True,0.9,win,19,10003,0.9,0.9550000000000001,6.41,8.3,0.0,6.41,1.8900000000000006,1.0,0.0,6.41,1.8900000000000006,1
182,0.57,2.3,-1.16,True,0.85,certain,20,10003,0.85,0.9550000000000001,0.57,0.57,0.57,0.0,0.0,0.0,0.57,0.0,0.0,1
183,2.795416667,6.3,5.590833333,True,,lose,21,10003,0.85,0.9550000000000001,5.9454166665,5.590833333,0.0,5.9454166665,-0.35458333349999993,1.0,0.0,5.9454166665,-0.35458333349999993,1
184,-3.53,-1.3,-5.76,True,0.83,win,22,10003,0.83,0.9550000000000001,-3.53,-1.3,0.0,-3.53,2.2299999999999995,1.0,-0.0,-3.53,2.2299999999999995,1
185,2.895,10.7,5.79,True,,win,23,10003,0.83,0.9550000000000001,8.245,10.7,0.0,8.245,2.455,1.0,0.0,8.245,2.455,1
186,3.11,11.3,6.22,True,,win,24,10003,0.83,0.9550000000000001,8.76,11.3,0.0,8.76,2.540000000000001,1.0,0.0,8.76,2.540000000000001,1
187,3.325,11.9,6.65,True,,win,25,10003,0.83,0.9550000000000001,9.275,11.9,0.0,9.275,2.625,1.0,0.0,9.275,2.625,1
188,0.9258333329999999,2.7,1.851666667,True,0.93,lose,26,10003,0.93,0.9550000000000001,2.2758333335,1.851666667,0.0,2.2758333335,-0.4241666665000001,1.0,0.0,2.2758333335,-0.4241666665000001,1
189,-7.425,-0.375,-14.475,False,0.6,lose,27,10003,0.6,0.07,-7.425,-14.475,0.0,-7.425,-7.05,1.0,-0.0,-7.425,-7.05,2
190,-4.095,0.875,-9.065,False,,certain,28,10003,0.6,0.07,-4.095,-4.095,-4.095,0.0,0.0,0.0,-4.095,-0.0,0.0,2
191,-2.495,2.775,-7.765,False,0.49,lose,29,10003,0.49,0.07,-2.495,-7.765,0.0,-2.495,-5.27,1.0,-0.0,-2.495,-5.27,2
192,0.257916667,1.225,-0.7091666670000001,False,,win,30,10003,0.49,0.07,0.2579166665,1.225,0.0,0.2579166665,0.9670833335000001,1.0,0.0,0.2579166665,0.9670833335000001,2
193,-4.665,0.325,-9.655,False,,lose,31,10003,0.49,0.07,-4.665,-9.655,0.0,-4.665,-4.989999999999999,1.0,-0.0,-4.665,-4.989999999999999,2
194,0.067083333,1.075,-0.9408333329999999,False,0.41,win,32,10003,0.41,0.07,0.06708333350000001,1.075,0.0,0.06708333350000001,1.0079166665,1.0,0.0,0.06708333350000001,1.0079166665,2
195,-3.955,0.925,-8.835,False,0.45,certain,33,10003,0.45,0.07,-3.9550000000000005,-3.955,-3.955,0.0,0.0,0.0,-3.955,-0.0,0.0,2
196,-2.51,2.875,-7.895,False,0.4,lose,34,10003,0.4,0.07,-2.51,-7.895,0.0,-2.51,-5.385,1.0,-0.0,-2.51,-5.385,2
197,-1.077916667,-0.175,-1.980833333,False,,win,35,10003,0.4,0.07,-1.0779166665,-0.175,0.0,-1.0779166665,0.9029166664999999,1.0,-0.0,-1.0779166665,0.9029166664999999,2
198,-3.26,2.175,-8.695,False,0.39,lose,36,10003,0.39,0.07,-3.2600000000000002,-8.695,0.0,-3.2600000000000002,-5.4350000000000005,1.0,-0.0,-3.2600000000000002,-5.4350000000000005,2
199,-2.285,3.275,-7.845,False,,lose,37,10003,0.39,0.07,-2.285,-7.845,0.0,-2.285,-5.56,1.0,-0.0,-2.285,-5.56,2
200,0.627916667,3.125,1.255833333,False,0.4,win,38,10003,0.4,0.07,2.1904166665,3.125,0.0,2.1904166665,0.9345833335,1.0,0.0,2.1904166665,0.9345833335,2
201,-3.6,2.425,-9.625,False,,certain,39,10003,0.4,0.07,-3.6,-3.6,-3.6,0.0,0.0,0.0,-3.6,-0.0,0.0,2
202,-4.65,1.575,-10.875,False,,certain,40,10003,0.4,0.07,-4.65,-4.65,-4.65,0.0,0.0,0.0,-4.65,-0.0,0.0,2
203,-3.9,2.525,-10.325,False,0.37,certain,41,10003,0.37,0.07,-3.8999999999999995,-3.9,-3.9,0.0,0.0,0.0,-3.9,-0.0,0.0,2
204,-5.925,0.475,-12.325,False,0.23,certain,42,10003,0.23,0.07,-5.925,-5.925,-5.925,0.0,0.0,0.0,-5.925,-0.0,0.0,2
205,-5.31,0.225,-10.845,False,0.22,certain,43,10003,0.22,0.07,-5.3100000000000005,-5.31,-5.31,0.0,0.0,0.0,-5.31,-0.0,0.0,2
206,1.60375,2.325,0.8825,False,,win,44,10003,0.22,0.07,1.60375,2.325,0.0,1.60375,0.7212500000000002,1.0,0.0,1.60375,0.7212500000000002,2
207,-4.86,0.825,-10.545,False,0.28,certain,45,10003,0.28,0.07,-4.86,-4.86,-4.86,0.0,0.0,0.0,-4.86,-0.0,0.0,2
208,0.42791666700000003,1.275,-0.41916666700000005,False,,win,46,10003,0.28,0.07,0.42791666649999993,1.275,0.0,0.42791666649999993,0.8470833335,1.0,0.0,0.42791666649999993,0.8470833335,2
209,-4.36,2.025,-10.745,False,,certain,47,10003,0.28,0.07,-4.359999999999999,-4.36,-4.36,0.0,0.0,0.0,-4.36,-0.0,0.0,2
210,-6.75,-0.225,-13.275,False,,lose,48,10003,0.28,0.07,-6.75,-13.275,0.0,-6.75,-6.525,1.0,-0.0,-6.75,-6.525,2
211,1.392916667,2.275,0.510833333,False,0.17,win,49,10003,0.17,0.07,1.3929166665,2.275,0.0,1.3929166665,0.8820833335,1.0,0.0,1.3929166665,0.8820833335,2
212,0.840833333,3.075,1.6816666669999998,False,,win,50,10003,0.17,0.07,2.3783333335,3.075,0.0,2.3783333335,0.6966666665000001,1.0,0.0,2.3783333335,0.6966666665000001,2
213,-4.54,1.525,-10.605,False,0.3,certain,51,10003,0.3,0.07,-4.54,-4.54,-4.54,0.0,0.0,0.0,-4.54,-0.0,0.0,2
214,-3.7,3.425,-10.825,False,,certain,52,10003,0.3,0.07,-3.6999999999999997,-3.7,-3.7,0.0,0.0,0.0,-3.7,-0.0,0.0,2
215,-7.25,0.025,-14.525,False,,lose,53,10003,0.3,0.07,-7.25,-14.525,0.0,-7.25,-7.275,1.0,-0.0,-7.25,-7.275,2
216,-0.425,12.5,-0.85,True,,win,54,10003,0.3,0.9550000000000001,5.825,12.5,0.0,5.825,6.675,1.0,-0.0,5.825,6.675,3
217,-1.87,10.5,-3.74,True,,win,55,10003,0.3,0.9550000000000001,3.38,10.5,0.0,3.38,7.12,1.0,-0.0,3.38,7.12,3
218,-2.465,5.1,-10.03,True,,certain,56,10003,0.3,0.9550000000000001,-2.465,-2.465,-2.465,0.0,0.0,0.0,-2.465,-0.0,0.0,3
219,1.49,9.5,-6.52,True,0.6,certain,57,10003,0.6,0.9550000000000001,1.4900000000000002,1.49,1.49,0.0,0.0,0.0,1.49,0.0,0.0,3
220,2.985,7.7,5.97,True,,lose,58,10003,0.6,0.9550000000000001,6.835,5.97,0.0,6.835,-0.8650000000000002,1.0,0.0,6.835,-0.8650000000000002,3
221,-4.28,0.7,-9.26,True,0.35,certain,59,10003,0.35,0.9550000000000001,-4.28,-4.28,-4.28,0.0,0.0,0.0,-4.28,-0.0,0.0,3
222,-2.84625,-1.5,-4.1925,True,,certain,60,10003,0.35,0.9550000000000001,-2.84625,-2.84625,-2.84625,0.0,0.0,0.0,-2.84625,-0.0,0.0,3
223,-7.08,0.3,-14.46,True,,certain,61,10003,0.35,0.9550000000000001,-7.08,-7.08,-7.08,0.0,0.0,0.0,-7.08,-0.0,0.0,3
224,-1.3004166670000001,0.1,-2.7008333330000003,True,,lose,62,10003,0.35,0.9550000000000001,-1.3004166665,-2.7008333330000003,0.0,-1.3004166665,-1.4004166665000002,1.0,-0.0,-1.3004166665,-1.4004166665000002,3
225,2.7225,8.3,5.445,True,,lose,63,10003,0.35,0.9550000000000001,6.8725000000000005,5.445,0.0,6.8725000000000005,-1.4275000000000002,1.0,0.0,6.8725000000000005,-1.4275000000000002,3
226,-1.855,6.5,-10.21,True,,win,64,10003,0.35,0.9550000000000001,-1.8550000000000004,6.5,0.0,-1.8550000000000004,8.355,1.0,-0.0,-1.8550000000000004,8.355,3
227,-1.73,13.9,-3.46,True,0.86,win,65,10003,0.86,0.9550000000000001,5.220000000000001,13.9,0.0,5.220000000000001,8.68,1.0,-0.0,5.220000000000001,8.68,3
228,-2.48,2.7,-7.66,True,0.4,certain,66,10003,0.4,0.9550000000000001,-2.48,-2.48,-2.48,0.0,0.0,0.0,-2.48,-0.0,0.0,3
229,-3.15,11.1,-6.3,True,0.75,win,67,10003,0.75,0.9550000000000001,2.4,11.1,0.0,2.4,8.7,1.0,-0.0,2.4,8.7,3
230,0.175,13.1,0.35,True,0.85,win,68,10003,0.85,0.9550000000000001,6.725,13.1,0.0,6.725,6.375,1.0,0.0,6.725,6.375,3
231,-4.85,0.9,-10.6,True,0.54,certain,69,10003,0.54,0.9550000000000001,-4.85,-4.85,-4.85,0.0,0.0,0.0,-4.85,-0.0,0.0,3
232,-2.1,12.1,-4.2,True,0.84,win,70,10003,0.84,0.9550000000000001,3.9499999999999997,12.1,0.0,3.9499999999999997,8.15,1.0,-0.0,3.9499999999999997,8.15,3
233,-1.83,4.3,-7.96,True,,certain,71,10003,0.84,0.9550000000000001,-1.83,-1.83,-1.83,0.0,0.0,0.0,-1.83,-0.0,0.0,3
234,-3.71,2.5,-9.92,True,0.47,certain,72,10003,0.47,0.9550000000000001,-3.71,-3.71,-3.71,0.0,0.0,0.0,-3.71,-0.0,0.0,3
235,1.72625,3.1,0.3525,True,0.63,lose,73,10003,0.63,0.9550000000000001,1.72625,0.3525,0.0,1.72625,-1.37375,1.0,0.0,1.72625,-1.37375,3
236,-4.43,3.7,-12.56,True,,certain,74,10003,0.63,0.9550000000000001,-4.43,-4.43,-4.43,0.0,0.0,0.0,-4.43,-0.0,0.0,3
237,-1.415,6.9,-9.73,True,0.55,certain,75,10003,0.55,0.9550000000000001,-1.415,-1.415,-1.415,0.0,0.0,0.0,-1.415,-0.0,0.0,3
238,1.6166666669999998,2.9,0.333333333,True,,lose,76,10003,0.55,0.9550000000000001,1.6166666665,0.333333333,0.0,1.6166666665,-1.2833333335,1.0,0.0,1.6166666665,-1.2833333335,3
239,-2.875,12.9,-5.75,True,0.76,win,77,10003,0.76,0.9550000000000001,3.575,12.9,0.0,3.575,9.325,1.0,-0.0,3.575,9.325,3
240,1.105416667,4.1,2.210833333,True,0.85,lose,78,10003,0.85,0.9550000000000001,3.1554166665,2.210833333,0.0,3.1554166665,-0.9445833334999998,1.0,0.0,3.1554166665,-0.9445833334999998,3
241,-4.12,3.3,-11.54,True,,certain,79,10003,0.85,0.9550000000000001,-4.119999999999999,-4.12,-4.12,0.0,0.0,0.0,-4.12,-0.0,0.0,3
242,-5.795,1.7,-13.29,True,,certain,80,10003,0.85,0.9550000000000001,-5.795,-5.795,-5.795,0.0,0.0,0.0,-5.795,-0.0,0.0,3
243,0.85,6.1,-4.4,True,,win,0,10007,,0.9550000000000001,0.8499999999999996,6.1,0.0,0.8499999999999996,5.25,1.0,0.0,0.8499999999999996,5.25,1
244,-0.38333333299999994,0.9,-1.6666666669999999,True,,lose,1,10007,,0.9550000000000001,-0.38333333349999993,-1.6666666669999999,0.0,-0.38333333349999993,-1.2833333335,1.0,-0.0,-0.38333333349999993,-1.2833333335,1
245,-0.9,10.1,-1.8,True,0.3,win,2,10007,0.3,0.9550000000000001,4.1499999999999995,10.1,0.0,4.1499999999999995,5.95,1.0,-0.0,4.1499999999999995,5.95,1
246,4.908333333,12.5,9.816666667,True,,certain,3,10007,0.3,0.9550000000000001,11.1583333335,4.908333333,4.908333333,0.0,0.0,0.0,4.908333333,0.0,0.0,1
247,1.579166667,5.9,3.1583333330000003,True,0.3,lose,4,10007,0.3,0.9550000000000001,4.5291666665,3.1583333330000003,0.0,4.5291666665,-1.3708333334999998,1.0,0.0,4.5291666665,-1.3708333334999998,1
248,2.75,8.3,5.5,True,,lose,5,10007,0.3,0.9550000000000001,6.9,5.5,0.0,6.9,-1.4000000000000004,1.0,0.0,6.9,-1.4000000000000004,1
249,-7.65,-0.3,-15.0,True,,win,6,10007,0.3,0.9550000000000001,-7.65,-0.3,0.0,-7.65,7.3500000000000005,1.0,-0.0,-7.65,7.3500000000000005,1
250,-1.15,13.1,-2.3,True,0.3,win,7,10007,0.3,0.9550000000000001,5.4,13.1,0.0,5.4,7.699999999999999,1.0,-0.0,5.4,7.699999999999999,1
251,-2.75,5.3,-10.8,True,,win,8,10007,0.3,0.9550000000000001,-2.7500000000000004,5.3,0.0,-2.7500000000000004,8.05,1.0,-0.0,-2.7500000000000004,8.05,1
252,3.733333333,10.5,7.466666667,True,0.45,lose,9,10007,0.45,0.9550000000000001,8.9833333335,7.466666667,0.0,8.9833333335,-1.516666666499999,1.0,0.0,8.9833333335,-1.516666666499999,1
253,-1.775,11.7,-3.55,True,,win,10,10007,0.45,0.9550000000000001,4.074999999999999,11.7,0.0,4.074999999999999,7.625,1.0,-0.0,4.074999999999999,7.625,1
254,1.0,8.9,-6.9,True,0.4,win,11,10007,0.4,0.9550000000000001,1.0,8.9,0.0,1.0,7.9,1.0,0.0,1.0,7.9,1
255,1.8875,3.3,0.475,True,,lose,12,10007,0.4,0.9550000000000001,1.8875,0.475,0.0,1.8875,-1.4125,1.0,0.0,1.8875,-1.4125,1
256,-8.15,0.7,-17.0,True,,win,13,10007,0.4,0.9550000000000001,-8.15,0.7,0.0,-8.15,8.85,1.0,-0.0,-8.15,8.85,1
257,-7.05,2.1,-16.2,True,0.3,win,14,10007,0.3,0.9550000000000001,-7.05,2.1,0.0,-7.05,9.15,1.0,-0.0,-7.05,9.15,1
258,-2.766666667,-1.1,-4.433333333,True,,lose,15,10007,0.3,0.9550000000000001,-2.7666666665,-4.433333333,0.0,-2.7666666665,-1.6666666665000003,1.0,-0.0,-2.7666666665,-1.6666666665000003,1
259,-5.05,5.5,-15.6,True,0.4,win,16,10007,0.4,0.9550000000000001,-5.05,5.5,0.0,-5.05,10.55,1.0,-0.0,-5.05,10.55,1
260,4.004166667,11.1,8.008333333,True,,lose,17,10007,0.4,0.9550000000000001,9.554166666499999,8.008333333,0.0,9.554166666499999,-1.5458333334999992,1.0,0.0,9.554166666499999,-1.5458333334999992,1
261,0.85,11.3,-9.6,True,,certain,18,10007,0.4,0.9550000000000001,0.8500000000000005,0.85,0.85,0.0,0.0,0.0,0.85,0.0,0.0,1
262,-6.65,4.1,-17.4,True,0.35,win,19,10007,0.35,0.9550000000000001,-6.6499999999999995,4.1,0.0,-6.6499999999999995,10.75,1.0,-0.0,-6.6499999999999995,10.75,1
263,0.675,12.1,-10.75,True,,certain,20,10007,0.35,0.9550000000000001,0.6749999999999998,0.675,0.675,0.0,0.0,0.0,0.675,0.0,0.0,1
264,-9.25,2.5,-21.0,True,0.3,win,21,10007,0.3,0.9550000000000001,-9.25,2.5,0.0,-9.25,11.75,1.0,-0.0,-9.25,11.75,1
265,-2.15,10.3,-14.6,True,,win,22,10007,0.3,0.9550000000000001,-2.1499999999999995,10.3,0.0,-2.1499999999999995,12.45,1.0,-0.0,-2.1499999999999995,12.45,1
266,0.5,13.3,-12.3,True,0.45,win,23,10007,0.45,0.9550000000000001,0.5,13.3,0.0,0.5,12.8,1.0,0.0,0.5,12.8,1
267,-4.325,7.7,-16.35,True,,win,24,10007,0.45,0.9550000000000001,-4.325000000000001,7.7,0.0,-4.325000000000001,12.025000000000002,1.0,-0.0,-4.325000000000001,12.025000000000002,1
268,-9.2,3.1,-21.5,True,,win,25,10007,0.45,0.9550000000000001,-9.2,3.1,0.0,-9.2,12.299999999999999,1.0,-0.0,-9.2,12.299999999999999,1
269,0.125,12.7,-12.45,True,0.45,win,26,10007,0.45,0.9550000000000001,0.125,12.7,0.0,0.125,12.575,1.0,0.0,0.125,12.575,1
270,-2.225,0.775,-5.225,False,,lose,27,10007,0.45,0.07,-2.2249999999999996,-5.225,0.0,-2.2249999999999996,-3.0,1.0,-0.0,-2.2249999999999996,-3.0,2
271,-2.025,1.175,-5.225,False,0.24,lose,28,10007,0.24,0.07,-2.025,-5.225,0.0,-2.025,-3.1999999999999997,1.0,-0.0,-2.025,-3.1999999999999997,2
272,-0.225,1.975,-2.425,False,,certain,29,10007,0.24,0.07,-0.22499999999999987,-0.225,-0.225,0.0,0.0,0.0,-0.225,-0.0,0.0,2
273,-0.245,2.075,-2.565,False,0.3,certain,30,10007,0.3,0.07,-0.24499999999999988,-0.245,-0.245,0.0,0.0,0.0,-0.245,-0.0,0.0,2
274,-0.015,2.875,-2.905,False,,lose,31,10007,0.3,0.07,-0.014999999999999902,-2.905,0.0,-0.014999999999999902,-2.8899999999999997,1.0,-0.0,-0.014999999999999902,-2.8899999999999997,2
275,-2.365,0.675,-5.405,False,,certain,32,10007,0.3,0.07,-2.365,-2.365,-2.365,0.0,0.0,0.0,-2.365,-0.0,0.0,2
276,0.721666667,2.675,1.4433333330000002,False,0.35,win,33,10007,0.35,0.07,2.0591666665,2.675,0.0,2.0591666665,0.6158333334999999,1.0,0.0,2.0591666665,0.6158333334999999,2
277,-2.69,1.025,-6.405,False,,certain,34,10007,0.35,0.07,-2.6900000000000004,-2.69,-2.69,0.0,0.0,0.0,-2.69,-0.0,0.0,2
278,-1.415,2.475,-5.305,False,0.3,certain,35,10007,0.3,0.07,-1.4149999999999998,-1.415,-1.415,0.0,0.0,0.0,-1.415,-0.0,0.0,2
279,-1.765,1.925,-5.455,False,,certain,36,10007,0.3,0.07,-1.7650000000000001,-1.765,-1.765,0.0,0.0,0.0,-1.765,-0.0,0.0,2
280,-0.365,3.475,-4.205,False,,certain,37,10007,0.3,0.07,-0.365,-0.365,-0.365,0.0,0.0,0.0,-0.365,-0.0,0.0,2
281,0.9425,1.625,0.26,False,0.4,win,38,10007,0.4,0.07,0.9425,1.625,0.0,0.9425,0.6825,1.0,0.0,0.9425,0.6825,2
282,0.900833333,1.775,0.026666667,False,,win,39,10007,0.4,0.07,0.9008333334999999,1.775,0.0,0.9008333334999999,0.8741666665,1.0,0.0,0.9008333334999999,0.8741666665,2
283,-0.315833333,0.575,-1.2066666670000001,False,0.35,win,40,10007,0.35,0.07,-0.3158333335000001,0.575,0.0,-0.3158333335000001,0.8908333335,1.0,-0.0,-0.3158333335000001,0.8908333335,2
284,-2.09,2.825,-7.005,False,,lose,41,10007,0.35,0.07,-2.09,-7.005,0.0,-2.09,-4.915,1.0,-0.0,-2.09,-4.915,2
285,-3.215,1.875,-8.305,False,0.2,certain,42,10007,0.2,0.07,-3.215,-3.215,-3.215,0.0,0.0,0.0,-3.215,-0.0,0.0,2
286,-4.165,-0.025,-8.305,False,,certain,43,10007,0.2,0.07,-4.165,-4.165,-4.165,0.0,0.0,0.0,-4.165,-0.0,0.0,2
287,-1.815,2.425,-6.055,False,,certain,44,10007,0.2,0.07,-1.815,-1.815,-1.815,0.0,0.0,0.0,-1.815,-0.0,0.0,2
288,-0.07,0.525,-0.665,False,0.35,win,45,10007,0.35,0.07,-0.07,0.525,0.0,-0.07,0.595,1.0,-0.0,-0.07,0.595,2
289,-5.39,0.175,-10.955,False,,certain,46,10007,0.35,0.07,-5.39,-5.39,-5.39,0.0,0.0,0.0,-5.39,-0.0,0.0,2
290,0.08833333300000001,0.975,-0.798333333,False,0.3,certain,47,10007,0.3,0.07,0.0883333335,0.08833333300000001,0.08833333300000001,0.0,0.0,0.0,0.08833333300000001,0.0,0.0,2
291,1.3133333329999999,2.125,0.5016666670000001,False,,win,48,10007,0.3,0.07,1.3133333335000001,2.125,0.0,1.3133333335000001,0.8116666664999999,1.0,0.0,1.3133333335000001,0.8116666664999999,2
292,-5.265,0.425,-10.955,False,0.13,lose,49,10007,0.13,0.07,-5.265,-10.955,0.0,-5.265,-5.69,1.0,-0.0,-5.265,-5.69,2
293,0.692916667,1.225,0.160833333,False,,win,50,10007,0.13,0.07,0.6929166665000001,1.225,0.0,0.6929166665000001,0.5320833335,1.0,0.0,0.6929166665000001,0.5320833335,2
294,-1.405,3.225,-6.035,False,,lose,51,10007,0.13,0.07,-1.405,-6.035,0.0,-1.405,-4.63,1.0,-0.0,-1.405,-4.63,2
295,-0.817916667,-0.275,-1.3608333330000002,False,0.19,win,52,10007,0.19,0.07,-0.8179166665000002,-0.275,0.0,-0.8179166665000002,0.5429166665000001,1.0,-0.0,-0.8179166665000002,0.5429166665000001,2
296,-3.035,2.175,-8.245,False,,certain,53,10007,0.19,0.07,-3.0349999999999997,-3.035,-3.035,0.0,0.0,0.0,-3.035,-0.0,0.0,2
297,-1.15,8.5,-2.3,True,0.4,win,54,10007,0.4,0.9550000000000001,3.1,8.5,0.0,3.1,5.4,1.0,-0.0,3.1,5.4,3
